"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 25067"
"Critères de sélection =>";"Date de première alerte, de : 2000-01-01 00:00:00";"Date de première alerte, jusqu'à : 2009-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2000;2203;"06";"06066";"Gilette";"2000-02-16 11:34:00";20;0;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;525;"2B";"2B051";"Cambia";"2000-02-16 11:56:00";250;0;250;;;;;;;;;"1";;;;;;""
2000;1165;"83";"83004";"Les Arcs";"2000-02-16 12:01:00";1800;1800;0;;;;;;;;;"3";;;;;;""
2000;530;"2B";"2B356";"Zalana";"2000-02-16 12:10:00";40000;0;40000;;;;;;;;;"1";;;;;;""
2000;1160;"83";"83085";"La Motte";"2000-02-16 13:00:00";150;150;0;;;;;;;;;"1";"Malveillance";;;;;""
2000;1171;"83";"83147";"Vérignon";"2000-02-16 13:25:00";100;100;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2000;527;"2B";"2B355";"Volpajola";"2000-02-16 14:12:00";200;0;200;;;;;;;;;"1";;;;;;""
2000;2549;"2A";"2A247";"Porto-Vecchio";"2000-02-16 14:22:00";60000;28200;28800;0;;;;;;3000;;"1";"Accidentelle";;;;;""
2000;4756;"11";"11040";"Bizanet";"2000-02-16 15:23:00";50000;10000;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;528;"2B";"2B097";"Costa";"2000-02-16 15:56:00";700;0;700;;;;;;;;;"1";;;;;;""
2000;531;"2B";"2B148";"Lucciana";"2000-02-16 16:01:00";200000;0;200000;;;;;;;;;"1";;;;;;""
2000;532;"2B";"2B140";"Lento";"2000-02-16 17:10:00";3000;0;3000;;;;;;;;;"1";;;;;;""
2000;2809;"34";"34289";"Saint-Thibéry";"2000-02-16 18:41:00";150;150;0;;;;;;;;;"1";;;;;;""
2000;533;"2B";"2B188";"Olmeta-di-Tuda";"2000-02-16 18:50:00";600;0;600;;;;;;;;;"1";;;;;;""
2000;1163;"83";"83085";"La Motte";"2000-02-16 22:06:00";30;30;0;;;;;;;;;"4";"Malveillance";;;;;""
2000;2205;"06";"06126";"Saint-Martin-du-Var";"2000-02-17 00:48:00";8000;0;8000;;;;;;;;;"1";"Malveillance";;;;;""
2000;824;"13";"13105";"Sénas";"2000-02-17 09:58:00";300;141;144;0;;;;;;15;;;;;;;;""
2000;534;"2B";"2B172";"Murato";"2000-02-17 10:10:00";200;0;200;;;;;;;;;"1";;;;;;""
2000;536;"2B";"2B298";"Saint-Florent";"2000-02-17 10:20:00";400;0;400;;;;;;;;;"1";;;;;;""
2000;1195;"83";"83138";"Tourrettes";"2000-02-17 10:26:00";200;200;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;535;"2B";"2B205";"Patrimonio";"2000-02-17 11:00:00";200;0;200;;;;;;;;;"1";;;;;;""
2000;1193;"83";"83085";"La Motte";"2000-02-17 11:57:00";1500;1500;0;;;;;;;;;"5";"Malveillance";;;;;""
2000;537;"2B";"2B009";"Aléria";"2000-02-17 13:18:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;1192;"83";"83085";"La Motte";"2000-02-17 14:10:00";10000;10000;0;;;;;;;;;"5";"Malveillance";;;;;""
2000;1191;"83";"83085";"La Motte";"2000-02-17 14:23:00";2000;2000;0;;;;;;;;;"5";"Malveillance";;;;;""
2000;1190;"83";"83085";"La Motte";"2000-02-17 19:54:00";1500;1500;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;2206;"06";"06006";"Aspremont";"2000-02-17 21:53:00";8000;0;8000;;;;;;;;;"1";;;;;;""
2000;1183;"83";"83085";"La Motte";"2000-02-17 22:24:00";1000;1000;0;;;;;;;;;"5";"Malveillance";;;;;""
2000;1175;"83";"83028";"Callas";"2000-02-17 22:53:00";20000;20000;0;;;;;;;;;"4";"Malveillance";;;;;""
2000;816;"13";"13081";"Rognac";"2000-02-18 05:47:00";20000;9400;9600;0;;;;;;1000;;;"Malveillance";;;;;""
2000;2207;"06";"06065";"La Gaude";"2000-02-18 09:10:00";1500;0;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;1263;"83";"83069";"Hyères";"2000-02-18 13:19:00";1500;1500;0;;;;;;;;;"1";;;;;;""
2000;2208;"06";"06023";"Breil-sur-Roya";"2000-02-18 13:47:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;2212;"06";"06124";"Saint-Léger";"2000-02-18 15:30:00";290000;290000;0;;;;;;;;;"3";;;;;;""
2000;538;"2B";"2B180";"Novella";"2000-02-18 15:35:00";30000;0;30000;;;;;;;;;"1";;;;;;""
2000;1438;"04";"04049";"Château-Arnoux-Saint-Auban";"2000-02-18 15:36:00";1500;0;1500;;;;;;;;;"1";"Malveillance";;;;;""
2000;565;"30";"30216";"Robiac-Rochessadoule";"2000-02-18 19:02:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;1259;"83";"83085";"La Motte";"2000-02-18 22:19:00";25;25;0;;;;;;;;;"5";"Malveillance";;;;;""
2000;551;"2B";"2B112";"Feliceto";"2000-02-19 13:00:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;2551;"2A";"2A288";"Sotta";"2000-02-19 13:04:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (travaux)";;;;;""
2000;543;"2B";"2B275";"Sermano";"2000-02-19 13:15:00";2000;0;2000;;;;;;;;;"1";;;;;;""
2000;541;"2B";"2B307";"Santa-Lucia-di-Moriani";"2000-02-19 13:15:00";2000;0;2000;;;;;;;;;"1";;;;;;""
2000;540;"2B";"2B356";"Zalana";"2000-02-19 13:30:00";15000;0;15000;;;;;;;;;"1";;;;;;""
2000;539;"2B";"2B356";"Zalana";"2000-02-19 13:30:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;550;"2B";"2B356";"Zalana";"2000-02-19 13:56:00";40000;0;40000;;;;;;;;;"1";;;;;;""
2000;542;"2B";"2B356";"Zalana";"2000-02-19 14:00:00";400;0;400;;;;;;;;;"1";;;;;;""
2000;545;"2B";"2B314";"Santo-Pietro-di-Tenda";"2000-02-19 14:05:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;544;"2B";"2B055";"Campitello";"2000-02-19 14:20:00";500;0;500;;;;;;;;;"1";;;;;;""
2000;2211;"06";"06154";"Valderoure";"2000-02-19 14:33:00";1500;0;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;546;"2B";"2B140";"Lento";"2000-02-19 15:00:00";6000;0;6000;;;;;;;;;"1";;;;;;""
2000;1339;"83";"83074";"La Martre";"2000-02-19 15:10:00";200;200;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2000;547;"2B";"2B009";"Aléria";"2000-02-19 15:33:00";2000;0;2000;;;;;;;;;"1";;;;;;""
2000;661;"2B";"2B059";"Canavaggia";"2000-02-19 15:35:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;552;"2B";"2B318";"Taglio-Isolaccio";"2000-02-19 16:10:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;548;"2B";"2B042";"Borgo";"2000-02-19 17:05:00";300;0;300;;;;;;;;;"1";;;;;;""
2000;2214;"06";"06157";"Vence";"2000-02-19 17:56:00";13000;13000;0;;;;;;;;;"3";;;;;;""
2000;549;"2B";"2B320";"Tallone";"2000-02-19 18:10:00";15000;0;15000;;;;;;;;;"1";;;;;;""
2000;553;"2B";"2B208";"Perelli";"2000-02-19 18:23:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;2222;"06";"06086";"Moulinet";"2000-02-19 23:15:00";200000;0;200000;;;;;;;;;;;;;;;""
2000;554;"2B";"2B042";"Borgo";"2000-02-20 09:37:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;660;"2B";"2B286";"Sorbo-Ocagnano";"2000-02-20 10:00:00";100000;0;100000;;;;;;;;;"1";;;;;;""
2000;982;"13";"13041";"Gardanne";"2000-02-20 11:05:00";600;282;288;0;;;;;;30;;;"Involontaire (particulier)";;;;;""
2000;556;"2B";"2B311";"Santa-Maria-Poggio";"2000-02-20 11:19:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;555;"2B";"2B077";"Castellare-di-Casinca";"2000-02-20 12:51:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;2218;"06";"06084";"Mouans-Sartoux";"2000-02-20 13:31:00";20000;20000;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2000;2216;"06";"06064";"Gattières";"2000-02-20 15:28:00";500;0;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2220;"06";"06154";"Valderoure";"2000-02-20 16:04:00";9000;0;9000;;;;;;;;;"1";;;;;;""
2000;557;"2B";"2B084";"Cateri";"2000-02-20 19:06:00";300;0;300;;;;;;;;;"1";;;;;;""
2000;558;"2B";"2B136";"Lama";"2000-02-20 20:00:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;2606;"06";"06132";"Saorge";"2000-02-21 09:04:00";296000;296000;0;;;;;;;;;"3";;;;;;""
2000;1376;"83";"83131";"Solliès-Toucas";"2000-02-21 12:00:00";3000;3000;0;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;1582;"83";"83101";"Ramatuelle";"2000-02-21 12:00:00";200;200;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;2607;"06";"06042";"Clans";"2000-02-21 12:09:00";3000;0;3000;;;;;;;;;"1";"Malveillance";;;;;""
2000;663;"2B";"2B281";"Sisco";"2000-02-21 15:09:00";1500;0;1500;;;;;;;;;"1";;;;;;""
2000;1395;"83";"83031";"Le Cannet-des-Maures";"2000-02-21 15:30:00";900;900;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;568;"30";"30322";"Soudorgues";"2000-02-21 15:37:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (particulier)";;;;;""
2000;1396;"83";"83149";"Villecroze";"2000-02-21 15:58:00";1500;1500;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2000;567;"30";"30296";"Saint-Roman-de-Codières";"2000-02-21 16:01:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
2000;2846;"07";"07100";"Gravières";"2000-02-21 16:34:00";30000;30000;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;664;"2B";"2B313";"San-Nicolao";"2000-02-21 16:42:00";300;0;300;;;;;;;;;"1";;;;;;""
2000;665;"2B";"2B172";"Murato";"2000-02-21 16:45:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;662;"2B";"2B341";"Venaco";"2000-02-21 17:15:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;2608;"06";"06068";"Gourdon";"2000-02-21 20:50:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;2609;"06";"06103";"Roquebillière";"2000-02-21 23:02:00";305000;305000;0;;;;;;;;;"4";"Malveillance";;;;;""
2000;3025;"48";"48051";"Le Collet-de-Dèze";"2000-02-22 16:30:00";10000;10000;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2000;666;"2B";"2B176";"Nocario";"2000-02-22 18:10:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;2847;"07";"07153";"Mayres";"2000-02-22 20:00:00";20000;15000;5000;;;;;;;;;"1";;;;;;""
2000;2858;"06";"06062";"Fontan";"2000-02-23 09:17:00";192000;192000;0;;;;;;;;;"4";;;;;;""
2000;569;"30";"30095";"Corconne";"2000-02-23 14:07:00";15000;7050;7200;0;;;;;;750;;"1";;;;;;""
2000;2848;"07";"07104";"Issamoulenc";"2000-02-23 14:29:00";1500;0;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;1846;"34";"34225";"Puisserguier";"2000-02-23 15:19:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;8780;"11";"11156";"Fraisse-Cabardès";"2000-02-23 15:27:00";300;0;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2196;"66";"66156";"Rabouillet";"2000-02-23 16:34:00";10000;4700;4800;0;;;;;;500;;"1";"Malveillance";;;;;""
2000;3306;"2B";"2B286";"Sorbo-Ocagnano";"2000-02-23 20:00:00";60000;0;60000;;;;;;;;;"1";;;;;;""
2000;2849;"07";"07100";"Gravières";"2000-02-24 12:28:00";50000;50000;0;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2000;1845;"34";"34178";"Murviel-lès-Béziers";"2000-02-24 13:08:00";40000;10000;30000;;;;;;;;;"1";;;;;;""
2000;2864;"06";"06163";"Tende";"2000-02-24 13:55:00";110000;20000;90000;;;;;;;;;"4";"Malveillance";;;;;""
2000;2860;"06";"06024";"Briançonnet";"2000-02-24 14:08:00";6000;0;6000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2850;"07";"07159";"Mirabel";"2000-02-24 14:39:00";1000;0;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2862;"06";"06119";"Saint-Dalmas-le-Selvage";"2000-02-24 15:04:00";55000;0;55000;;;;;;;;;;;;;;;""
2000;1186;"26";"26289";"Saillans";"2000-02-24 17:08:00";8000;4000;4000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2000;3979;"13";"13055";"Marseille";"2000-02-24 18:02:00";300;300;0;;;;;;;;;;"Malveillance";;;;;""
2000;1439;"04";"04069";"Demandolx";"2000-02-24 18:11:00";200000;110000;90000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;3132;"13";"13081";"Rognac";"2000-02-25 06:47:00";1000;470;480;0;;;;;;50;;;"Malveillance";;;;;""
2000;2851;"07";"07100";"Gravières";"2000-02-25 10:50:00";10000;10000;0;;;;;;;;;;"Involontaire (particulier)";;;;;""
2000;1440;"04";"04039";"Castellane";"2000-02-25 11:36:00";170000;60000;110000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;3308;"2B";"2B096";"Corte";"2000-02-25 12:00:00";300;0;300;;;;;;;;;"1";;;;;;""
2000;1441;"04";"04008";"Annot";"2000-02-25 12:15:00";80000;10000;70000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;1442;"04";"04090";"Le Fugeret";"2000-02-25 12:18:00";5000;0;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;3307;"2B";"2B190";"Olmi-Cappella";"2000-02-25 12:29:00";20000;0;20000;;;;;;;;;"1";;;;;;""
2000;3309;"2B";"2B049";"Calenzana";"2000-02-25 12:59:00";50000;0;50000;;;;;;;;;"1";;;;;;""
2000;2852;"07";"07329";"Valgorge";"2000-02-25 13:05:00";3000;0;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2866;"06";"06136";"Sospel";"2000-02-25 13:39:00";300;0;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2853;"07";"07282";"Saint-Pierre-de-Colombier";"2000-02-25 13:55:00";5000;2000;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;778;"84";"84121";"Sannes";"2000-02-25 14:00:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;2235;"66";"66179";"Saint-Laurent-de-Cerdans";"2000-02-25 14:00:00";30500;14335;14640;0;;;;;;1525;;"1";"Involontaire (travaux)";;;;;""
2000;1443;"04";"04173";"Saint-André-les-Alpes";"2000-02-25 14:26:00";30000;20000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2000;1444;"04";"04197";"Sainte-Tulle";"2000-02-25 15:07:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;1445;"04";"04088";"Forcalquier";"2000-02-25 15:19:00";2000;0;2000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2000;2865;"06";"06052";"Cuébris";"2000-02-25 15:21:00";1500;0;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2882;"06";"06163";"Tende";"2000-02-25 15:23:00";300;0;300;;;;;;;;;"1";;;;;;""
2000;1446;"04";"04070";"Digne-les-Bains";"2000-02-25 16:38:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;814;"13";"13007";"Auriol";"2000-02-25 16:52:00";4000;1880;1920;0;;;;;;200;;;;;;;;""
2000;1447;"04";"04192";"Saint-Michel-l'Observatoire";"2000-02-25 17:40:00";5000;0;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;4782;"11";"11127";"Escouloubre";"2000-02-25 18:55:00";25000;0;25000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;903;"84";"84076";"Mirabeau";"2000-02-25 22:49:00";2000;0;2000;;;;;;;;;"1";;;;;;""
2000;905;"84";"84059";"Lafare";"2000-02-26 10:18:00";2000;0;2000;;;;;;;;;"1";;;;;;""
2000;2854;"07";"07139";"Laviolle";"2000-02-26 11:43:00";10000;0;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;3134;"84";"84107";"Saint-Christol";"2000-02-26 12:13:00";40000;10000;30000;;;;;;;;;;;;;;;""
2000;906;"84";"84065";"Lauris";"2000-02-26 12:24:00";800;800;0;;;;;;;;;"4";;;;;;""
2000;3135;"84";"84065";"Lauris";"2000-02-26 12:24:00";800;0;800;;;;;;;;;"4";;;;;;""
2000;1448;"04";"04135";"Moustiers-Sainte-Marie";"2000-02-26 12:43:00";40000;20000;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;1449;"04";"04227";"Vachères";"2000-02-26 12:47:00";5000;0;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;1934;"83";"83085";"La Motte";"2000-02-26 12:56:00";20000;20000;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;3310;"2B";"2B207";"Penta-di-Casinca";"2000-02-26 13:04:00";60000;0;60000;;;;;;;;;"1";;;;;;""
2000;3115;"48";"48004";"Altier";"2000-02-26 14:54:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;1450;"04";"04123";"Mison";"2000-02-26 15:01:00";20000;10000;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2855;"07";"07136";"Laveyrune";"2000-02-26 15:16:00";5000;0;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2856;"07";"07123";"Lachapelle-sous-Chanéac";"2000-02-26 15:18:00";80000;10000;70000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;3114;"48";"48075";"Ispagnac";"2000-02-26 15:26:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;1451;"04";"04031";"Bras-d'Asse";"2000-02-26 15:28:00";8000;0;8000;;;;;;;;;"1";;;;;;""
2000;1721;"30";"30339";"Valleraugue";"2000-02-26 16:00:00";10000;4700;4800;0;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
2000;1452;"04";"04162";"Revest-des-Brousses";"2000-02-26 16:16:00";3000;0;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;1933;"83";"83149";"Villecroze";"2000-02-26 16:20:00";500;500;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2000;3311;"2B";"2B341";"Venaco";"2000-02-26 21:03:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;915;"84";"84041";"Crillon-le-Brave";"2000-02-27 12:02:00";30000;10000;20000;;;;;;;;;;"Accidentelle";;;;;""
2000;3312;"2B";"2B049";"Calenzana";"2000-02-27 12:40:00";200;0;200;;;;;;;;;"1";;;;;;""
2000;3314;"2B";"2B172";"Murato";"2000-02-27 12:48:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;3313;"2B";"2B172";"Murato";"2000-02-27 12:48:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;3315;"2B";"2B180";"Novella";"2000-02-27 15:05:00";50;0;50;;;;;;;;;"1";;;;;;""
2000;2857;"07";"07210";"Saint-Andéol-de-Vals";"2000-02-27 15:20:00";10000;2000;8000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2553;"2A";"2A268";"Sampolo";"2000-02-27 15:23:00";15000;7050;7200;0;;;;;;750;;"1";"Involontaire (travaux)";;;;;""
2000;3316;"2B";"2B172";"Murato";"2000-02-27 15:52:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;1187;"26";"26243";"Le Poët-Laval";"2000-02-27 16:52:00";5000;5000;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;916;"84";"84003";"Apt";"2000-02-27 17:26:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;4837;"11";"11073";"Cassaignes";"2000-02-27 19:08:00";15000;0;15000;;;;;;;;;"1";;;;;;""
2000;3317;"2B";"2B037";"Biguglia";"2000-02-27 19:45:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;2883;"06";"06070";"Gréolières";"2000-02-27 20:20:00";20;0;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;828;"84";"84017";"Bédoin";"2000-02-28 12:08:00";20000;20000;0;;;;;;;;;"5";;;;;;""
2000;2079;"83";"83003";"Ampus";"2000-02-28 14:26:00";5000;5000;0;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;2554;"2A";"2A348";"Vico";"2000-02-28 14:51:00";10000;4700;4800;0;;;;;;500;;;"Involontaire (particulier)";;;;;""
2000;918;"84";"84028";"Cairanne";"2000-02-28 15:09:00";500;0;500;;;;;;;;;"1";;;;;;""
2000;919;"84";"84091";"Piolenc";"2000-02-28 15:46:00";30000;0;30000;;;;;;;;;"1";;;;;;""
2000;3318;"2B";"2B281";"Sisco";"2000-02-28 18:30:00";50000;0;50000;;;;;;;;;"1";;;;;;""
2000;3319;"2B";"2B281";"Sisco";"2000-02-28 18:30:00";30000;0;30000;;;;;;;;;"1";;;;;;""
2000;2078;"83";"83145";"Varages";"2000-02-28 18:36:00";1500;1500;0;;;;;;;;;"3";"Malveillance";;;;;""
2000;2887;"06";"06103";"Roquebillière";"2000-02-28 19:07:00";5000;0;5000;;;;;;;;;"1";;;;;;""
2000;920;"84";"84038";"Cheval-Blanc";"2000-02-29 07:35:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;8407;"11";"11333";"Saint-Benoît";"2000-02-29 10:16:00";1000;1000;0;;;;;;;;;"4";"Malveillance";;;;;""
2000;1453;"04";"04182";"Saint-Julien-d'Asse";"2000-02-29 11:21:00";5000;0;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;8425;"11";"11380";"Sonnac-sur-l'Hers";"2000-02-29 14:30:00";3000;0;3000;;;;;;;;;"1";"Malveillance";;;;;""
2000;4829;"11";"11380";"Sonnac-sur-l'Hers";"2000-02-29 14:46:00";5000;0;5000;;;;;;;;;"1";"Malveillance";;;;;""
2000;3320;"2B";"2B290";"Speloncato";"2000-03-01 10:00:00";20000;0;20000;;;;;;;;;"1";;;;;;""
2000;3321;"2B";"2B079";"Castello-di-Rostino";"2000-03-01 11:47:00";200;0;200;;;;;;;;;"1";;;;;;""
2000;8424;"11";"11380";"Sonnac-sur-l'Hers";"2000-03-01 16:00:00";1000;1000;0;;;;;;;;;"3";"Malveillance";;;;;""
2000;2081;"83";"83107";"Roquebrune-sur-Argens";"2000-03-01 16:01:00";200;200;0;;;;;;;;;"4";;;;;;""
2000;8426;"11";"11380";"Sonnac-sur-l'Hers";"2000-03-01 16:30:00";2000;2000;0;;;;;;;;;"3";"Malveillance";;;;;""
2000;3322;"2B";"2B057";"Canale-di-Verde";"2000-03-01 18:20:00";7000;0;7000;;;;;;;;;"1";;;;;;""
2000;2901;"06";"06088";"Nice";"2000-03-02 00:03:00";17000;0;17000;;;;;;;;;"1";;;;;;""
2000;2132;"83";"83048";"La Croix-Valmer";"2000-03-02 02:10:00";500;500;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;2128;"83";"83071";"La Londe-les-Maures";"2000-03-02 04:36:00";1000;1000;0;;;;;;;;;"3";;;;;;""
2000;3323;"2B";"2B307";"Santa-Lucia-di-Moriani";"2000-03-02 10:01:00";200;0;200;;;;;;;;;"1";;;;;;""
2000;3324;"2B";"2B343";"Venzolasca";"2000-03-02 13:08:00";10000;0;10000;;;;;;;;;"1";;;;;;""
2000;3325;"2B";"2B057";"Canale-di-Verde";"2000-03-02 16:00:00";30000;0;30000;;;;;;;;;"1";;;;;;""
2000;2084;"83";"83078";"Moissac-Bellevue";"2000-03-02 18:02:00";100;100;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;2106;"83";"83085";"La Motte";"2000-03-02 19:23:00";500;500;0;;;;;;;;;"5";"Malveillance";;;;;""
2000;2083;"83";"83019";"Bormes-les-Mimosas";"2000-03-02 20:20:00";10;10;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2000;3327;"2B";"2B042";"Borgo";"2000-03-03 10:57:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;2261;"83";"83055";"Fayence";"2000-03-03 13:40:00";20000;20000;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2000;2946;"06";"06070";"Gréolières";"2000-03-03 13:50:00";34000;34000;0;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2000;2337;"83";"83001";"Les Adrets-de-l'Estérel";"2000-03-03 13:50:00";1000;1000;0;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2000;2295;"83";"83061";"Fréjus";"2000-03-03 14:08:00";800;800;0;;;;;;;;;"5";;;;;;""
2000;2299;"83";"83061";"Fréjus";"2000-03-03 14:30:00";30;30;0;;;;;;;;;"4";"Malveillance";;;;;""
2000;2382;"83";"83086";"Le Muy";"2000-03-03 15:05:00";50;50;0;;;;;;;;;"1";"Malveillance";;;;;""
2000;2308;"83";"83072";"Lorgues";"2000-03-03 15:10:00";1000;1000;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2000;1454;"04";"04160";"Reillanne";"2000-03-03 15:24:00";10000;5000;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2000;1455;"04";"04021";"Barras";"2000-03-03 15:30:00";30000;10000;20000;;;;;;;;;"1";;;;;;""
2000;3326;"2B";"2B188";"Olmeta-di-Tuda";"2000-03-03 15:50:00";1000;0;1000;;;;;;;;;"1";;;;;;""
2000;2818;"34";"34016";"Aumelas";"2000-03-03 15:52:00";50000;0;50000;;;;;;;;;"1";;;;;;""
2000;4830;"11";"11248";"Montirat";"2000-03-03 16:04:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2000;2948;"06";"06122";"Saint-Jeannet";"2000-03-03 16:52:00";10000;10000;0;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2000;3026;"48";"48116";"Le Pont-de-Montvert";"2000-03-03 17:15:00";50000;0;50000;;;;;;;;;;"Accidentelle";;;;;""
2000;2817;"34";"34036";"Le Bosc";"2000-03-03 17:39:00";40000;40000;0;;;;;;;;;"5";;;;;;""
2000;2202;"83";"83086";"Le Muy";"2000-03-03 18:24:00";15000;15000;0;;;;;;;;;"1";"Malveillance";;;;;""
